SystemCodeNumber,longtitude,latitude,BHMBCCMKT01,BHMBCCPST01,BHMBCCSNH01,BHMBCCTHL01,BHMBRCBRG01,BHMBRCBRG02,BHMBRCBRG03,BHMEURBRD01,BHMEURBRD02,BHMMBMMBX01,BHMNCPHST01,BHMNCPLDH01,BHMNCPNHS01,BHMNCPNST01,BHMNCPPLS01,BHMNCPRAN01,Broad Street,Bull Ring,NIA Car Parks,NIA South
BHMBCCMKT01,-1.891625886,52.47568745,1.0,0.822927559111693,0.3381829072672243,0.6459711546735428,0.7419612972346488,0.7653033341882388,0.8139516646260209,0.13710391906582733,-0.0035032146825276795,0.5175625843728969,0.383370870809215,0.19602150842053806,-0.05448938177077545,0.5176742575990209,0.7944727749987471,-0.0892902264611483,0.08938826490701351,0.7878980209029144,0.3573567209948273,0.38452299326831824
BHMBCCPST01,-1.893912916,52.47359485,0.822927559111693,1.0,0.23740744804081526,0.5381052821093392,0.6136402221340819,0.6191027017685414,0.6713832981798191,0.055601010462605266,-0.07890536700345539,0.438700767630141,0.2894411671991378,0.11926164831490302,-0.08151800596880715,0.42843450264009253,0.7335288308176412,-0.1254565380775842,0.008317329277750977,0.6451009345838097,0.20575632800350463,0.2248639719251971
BHMBCCSNH01,-1.899323038,52.48338964,0.3381829072672243,0.23740744804081526,1.0,0.7470623022126572,0.44207815126986255,0.45527120124016374,0.468648738986906,0.8008589672677129,0.7188950120107302,0.7515372585053227,0.9196312121961174,0.8374257310595532,0.7530305046695064,0.41834857334751097,0.41206532341419055,0.7423438657992385,0.7843523795732291,0.4664788846756211,0.3813922054225315,0.4181171721056032
BHMBCCTHL01,-1.903310945,52.47785514,0.6459711546735428,0.5381052821093392,0.7470623022126572,1.0,0.7211736649643894,0.7778147400010044,0.7417856489201881,0.47663728151481444,0.3480294967134568,0.6683559900820569,0.6809281202150111,0.5067899173739818,0.3554393650538432,0.4159261635192686,0.7222363035779197,0.3126136210084301,0.4358346704280991,0.773156951988522,0.39567213836805626,0.4311351093958084
BHMBRCBRG01,-1.893166466,52.4778824,0.7419612972346488,0.6136402221340819,0.44207815126986255,0.7211736649643894,1.0,0.8973885657872082,0.8649320546559104,0.2538726370007845,0.11778000483027776,0.5358640561912229,0.43262924147962645,0.21641206220423106,0.07605743435995733,0.3568844677427014,0.710375376536871,0.02740738521984217,0.20758278586105328,0.9633100506508824,0.41256876393116915,0.4418146399865243
BHMBRCBRG02,-1.891075328,52.47805131,0.7653033341882388,0.6191027017685414,0.45527120124016374,0.7778147400010044,0.8973885657872082,1.0,0.9487853056512705,0.15190307635240716,0.020965364356249017,0.44863297074689734,0.3967508223484348,0.15591124966721087,-0.0244316290737808,0.2854169115639407,0.8148358669678758,-0.06894597675580005,0.10383228818856029,0.9806880051272727,0.31937045220590404,0.35188032090323945
BHMBRCBRG03,-1.895409071,52.47591559,0.8139516646260209,0.6713832981798191,0.468648738986906,0.7417856489201881,0.8649320546559104,0.9487853056512705,1.0,0.16318753453074447,0.035341898013566075,0.4702977002933118,0.4278445070252559,0.21347472464858927,-0.012799562477082738,0.32111241796080303,0.8120786140546767,-0.055994024042607116,0.11887099630626563,0.9524139122269142,0.2657711115522772,0.29733425948253933
BHMEURBRD01,-1.915274316,52.47368394,0.13710391906582733,0.055601010462605266,0.8008589672677129,0.47663728151481444,0.2538726370007845,0.15190307635240716,0.16318753453074447,1.0,0.914770771838551,0.7378890681276831,0.8967305195662533,0.8801375544927941,0.9238198596484136,0.46505548001383756,0.07847680714231817,0.9136886026211798,0.9909389643874651,0.20110559224519703,0.455124533485936,0.5034856822010291
BHMEURBRD02,-1.915274316,52.47368394,-0.0035032146825276795,-0.07890536700345539,0.7188950120107302,0.3480294967134568,0.11778000483027776,0.020965364356249017,0.035341898013566075,0.914770771838551,1.0,0.6153455908678866,0.8268077407800591,0.8254491717118785,0.9219572520938233,0.3836836394986896,-0.06793986958404777,0.9114069831108514,0.9581957421463958,0.06432849396470698,0.38494784563391127,0.4303354273301366
BHMMBMMBX01,-1.903739937,52.47692952,0.5175625843728969,0.438700767630141,0.7515372585053227,0.6683559900820569,0.5358640561912229,0.44863297074689734,0.4702977002933118,0.7378890681276831,0.6153455908678866,1.0,0.808872002248601,0.7168695220789699,0.6155001636258748,0.6064793210057261,0.5227022145336985,0.6101231394758715,0.7076259398293623,0.5028129014742948,0.47183530673745633,0.5124783537908326
